Arkanis : OUI,Arkanis : NON,Corusca : OUI,Corusca : NON,Duluur : OUI,Duluur : NON,Narvath : OUI,Narvath : NON
1183,5331,2717,1609,2647,9376,3988,1337
2402,7325,2790,1990,4456,7952,4221,1389
1582,1792,1798,1385,6441,4226,1997,1585
3019,5783,6107,4545,2081,1148,9995,6926
5123,6250,1026,3775,1712,2296,1360,2360
1611,6672,8419,1107,6641,1573,4538,1884
4332,2733,5915,7785,1468,5338,1614,1688
1934,2269,1902,8074,2368,6672,4683,4341
1250,1806,9484,1265,2117,4998,1412,7203
5980,7377,1016,1437,3801,3152,2717,5188
1052,61,1541,2354,6433,3709,8136,5192
5406,128,3330,1846,8873,7352,2778,4519
3437,1176,2337,9987,1430,5611,4496,1970
3449,4459,2861,6018,2401,2400,2517,4501
1301,107,9525,5756,7601,1701,3641,3177
1112,2449,1632,6432,1699,5165,1447,3328
2774,1759,2714,1282,4873,1514,3242,1923
2670,792,1300,3230,4649,1831,7674,1028
2638,8781,1750,3547,3793,3934,1084,3728
3452,2501,1643,1428,1143,3186,1165,7531
3374,5121,1788,1030,8892,1107,1889,5235
1620,828,1740,1760,7725,2457,6104,3371
1185,2130,6102,5731,1461,4518,2265,6012
2592,3164,8300,2059,1042,6910,3719,1359
2980,3012,3238,9558,4958,3360,7359,1130
9374,8851,7807,2955,3241,1718,3208,4585
5023,5033,4460,3493,1785,8225,1346,9583
1168,1809,6334,6762,5968,8296,2512,2470
1381,976,3227,1797,9868,2474,3689,4377
1089,1454,1883,1843,1418,1659,8867,4490
3385,8188,5228,5117,8593,7932,9858,1393
1036,5406,3175,5637,3539,2465,1551,8477
1474,5218,1273,2819,5444,4535,2071,2752
5119,5716,2026,9002,5621,4153,9755,2720
1165,184,3299,8745,1464,4076,3017,3467
4923,7826,1993,9202,3374,4529,3427,3585
2255,182,4750,2551,7556,2298,9345,1636
1048,1040,4169,8782,1835,2905,1224,3450
6129,9367,2437,1461,2326,1894,1588,7076
6829,5774,2139,9196,2809,2220,5125,2121
2706,2972,2596,6267,1632,5892,1559,3609
5086,5673,2529,2210,1204,3028,7616,1182
1369,4743,5199,2302,9907,3357,2595,3977
7951,8299,4105,4098,2759,1435,2982,5883
1902,6782,4262,2653,7212,5211,2180,2242
2404,5347,8952,2116,1854,6051,2613,1449
2880,3307,3939,3464,2346,3916,3396,1093
4027,7196,5905,3327,1566,1007,5555,7927
6870,4300,1079,1748,3086,1037,1978,5744
7186,2554,3588,1980,1842,1937,5377,4221
9679,3601,4502,1225,2759,1879,5885,8023
6418,5269,7410,1059,4299,7179,6113,6000
1628,9320,4893,2315,1705,4942,6941,9481
1862,2320,1732,1377,1127,2082,5490,1947
3937,4847,2332,3658,7233,9880,2330,6696
2810,6125,2503,1247,3846,1154,1603,1469
5242,6161,2155,6640,1027,5234,1404,3273
2482,5875,6163,5751,1123,6604,8749,8341
5272,3811,4974,7692,3623,1743,2809,7771
8829,7386,6248,4091,4806,2830,1840,1995
3302,7090,5536,3715,7289,1578,1251,2118
4705,623,3075,2751,1143,7941,4706,6384
2581,1218,6531,4469,3827,2942,7488,1155
3112,7347,8163,1758,5481,6710,8231,1589
8413,9834,4125,6745,4434,2732,6547,2820
1608,1383,1767,7775,3408,5569,5542,3642
6238,7786,1694,1880,6001,7145,9070,1900
1268,9203,1082,2524,1660,1821,4759,7125
2871,6745,3544,1245,4198,1145,9099,1683
8361,6407,1013,9290,5840,3495,1697,1323
1889,6179,2030,2416,4529,2409,8873,4755
1232,8208,4214,4096,1161,8644,1019,1296
2674,5739,3700,8745,2622,3212,4340,2782
2027,5740,1637,1411,1896,1459,1719,2906
7797,9731,3194,2509,9155,8643,1747,2918
3813,7706,8262,4522,2297,2458,4614,8194
9545,3087,3618,2700,8376,3569,4041,9655
1972,6081,3866,6643,1874,1474,3747,7429
1526,8573,1160,3038,8726,1052,1615,3540
7457,8037,1137,1432,1403,1633,2981,6875
8148,1621,1827,3478,2567,1055,2794,3821
1218,7434,4930,1059,1827,3919,3298,4195
4660,6560,7612,1890,4525,1470,1276,1979
9177,3251,2487,1992,3096,8926,2812,2038
2935,6477,1996,3141,1139,1709,5388,1625
1460,6500,5503,2528,6110,4918,1583,2884
4228,7161,2427,5202,2058,2032,7500,1704
1374,1164,7295,1106,1696,8668,1918,1672
3972,752,2101,7137,6445,9935,1140,2435
4887,9024,1018,6189,2092,2109,1525,5375
2826,5199,7890,8187,5980,7255,1230,9589
7265,4920,2497,4763,2521,7473,1956,7233
1706,157,9186,2708,1887,2020,6779,2516
3926,6927,3444,4187,1746,3682,2709,1664
5554,1801,1506,1878,1963,1540,1648,1187
1369,5879,1113,2913,2749,2807,1987,2920
4609,8731,1503,1386,8528,3976,6773,2955
6634,3616,1763,1930,3310,1263,1133,2343
2120,2416,2928,1821,4502,1958,2457,2485
4460,4756,1236,7352,1221,3773,4237,1604
